,auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
657,0.47070707070707074,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",lr_control,tree-gini-100-depth:4-minsplit:5,,,,
658,0.6651069518716577,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-100-depth:4-minsplit:5,,,,
659,0.4869976359338062,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Dermatological,tree-gini-100-depth:4-minsplit:5,,,,
660,0.6805555555555556,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Other,tree-gini-100-depth:4-minsplit:5,,,,
661,0.5943661971830986,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Neurological,tree-gini-100-depth:4-minsplit:5,,,,
662,0.5777777777777777,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Hematological,tree-gini-100-depth:4-minsplit:5,,,,
663,0.6123456790123457,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Gastrointestinal 2,tree-gini-100-depth:4-minsplit:5,,,,
664,0.647887323943662,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Dermatological 2,tree-gini-100-depth:4-minsplit:5,,,,
665,0.7106481481481481,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Other 2,tree-gini-100-depth:4-minsplit:5,,,,
666,0.44225352112676053,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Neurological 2,tree-gini-100-depth:4-minsplit:5,,,,
667,0.7010204081632653,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        random_state=0))",DLT_Hematological 2,tree-gini-100-depth:4-minsplit:5,,,,
668,0.8229346589880638,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, random_state=0)",pd_states1,tree-gini-100-depth:4-minsplit:5,0.5861064425770308,0.8229346589880638,0.8229346589880638,0.9083161627909034
669,0.9182565295823576,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, random_state=0)",nd_states1,tree-gini-100-depth:4-minsplit:5,0.6366666666666667,0.9182565295823576,0.9182565295823576,0.9506590960651516
670,0.5621240546158272,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, random_state=0)",pd_states2,tree-gini-100-depth:4-minsplit:5,0.42677035466006835,0.5621240546158272,0.5621240546158272,0.6549231049025885
671,0.565377872482386,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=5, random_state=0)",nd_states2,tree-gini-100-depth:4-minsplit:5,0.34255111976630964,0.565377872482386,0.565377872482386,0.49685517838571736
672,0.799646781789639,0.6422018348623852,0.660377358490566,0.625,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",decision1,tree-gini-100-depth:10-minsplit:2,,,,
673,0.7708942139099942,0.8770491803278689,0.8492063492063492,0.9067796610169492,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",decision2,tree-gini-100-depth:10-minsplit:2,,,,
674,0.5363636363636364,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",decision3,tree-gini-100-depth:10-minsplit:2,,,,
675,0.5801526717557253,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",survival,tree-gini-100-depth:10-minsplit:2,,,,
676,0.6717391304347826,0.16666666666666666,0.75,0.09375,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",ft,tree-gini-100-depth:10-minsplit:2,,,,
677,0.8204068658614113,0.12903225806451613,0.4,0.07692307692307693,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",aspiration,tree-gini-100-depth:10-minsplit:2,,,,
678,0.4631313131313131,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",lr_control,tree-gini-100-depth:10-minsplit:2,,,,
679,0.6657754010695187,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=10,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-100-depth:10-minsplit:2,,,,
