auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
0.44214876033057854,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",aspiration,mlp-20-alpha:0.001,,,,
0.6924242424242425,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",lr_control,mlp-20-alpha:0.001,,,,
0.5768716577540107,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Gastrointestinal,mlp-20-alpha:0.001,,,,
0.40189125295508277,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Dermatological,mlp-20-alpha:0.001,,,,
0.7523148148148148,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Other,mlp-20-alpha:0.001,,,,
0.5211267605633803,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Neurological,mlp-20-alpha:0.001,,,,
0.5901234567901235,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Hematological,mlp-20-alpha:0.001,,,,
0.5814814814814815,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Gastrointestinal 2,mlp-20-alpha:0.001,,,,
0.27183098591549293,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Dermatological 2,mlp-20-alpha:0.001,,,,
0.3587962962962963,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Other 2,mlp-20-alpha:0.001,,,,
0.423943661971831,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Neurological 2,mlp-20-alpha:0.001,,,,
0.22653061224489796,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",DLT_Hematological 2,mlp-20-alpha:0.001,,,,
0.5175117630537339,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=20,
              random_state=0)",pd_states1,mlp-20-alpha:0.001,0.3333333333333333,0.5175117630537339,0.5175117630537339,0.4844295706833345
0.5604601449552562,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=20,
              random_state=0)",nd_states1,mlp-20-alpha:0.001,0.3333333333333333,0.5604601449552562,0.5604601449552562,0.5261876911015962
0.4753038850906995,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=20,
              random_state=0)",pd_states2,mlp-20-alpha:0.001,0.3315659243548957,0.4753038850906995,0.4753038850906995,0.47740217017724756
0.5711127637549039,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=20,
              random_state=0)",nd_states2,mlp-20-alpha:0.001,0.3711781888997079,0.5711127637549039,0.5711127637549039,0.5578829770390541
0.48371271585557296,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=20,
                                               random_state=0))",decision1,mlp-20-alpha:0.01,,,,
